-10.000000,-10.000000,10.000000,10.000000
-3.841677,4.687545
-7.479518,-8.366295
-2.026079,5.459095
-6.772405,-1.814108
9.230576,-3.386347
7.929255,-2.887182
2.318738,0.380059
-7.370947,-4.622271
-7.351497,9.723955
-0.141336,0.631272
-1.887999,6.608025
0.753971,3.592315
5.464580,5.564057
-9.366825,-0.386674
-8.032800,-8.335581
0.980592,7.414987
6.181373,8.985065
2.943948,4.320012
0.593121,-2.291133
-6.798251,1.524933
-8.666292,-1.941470
5.422381,8.226846
-3.366558,-9.148735
6.822523,-0.401620
-9.162420,-6.741834
1.484288,-7.970475
8.596369,-1.674560
3.463802,2.733888
5.980352,-4.189950
-3.876492,-7.115786
-1.744587,8.960411
-8.861114,-7.234235
-0.642200,-1.937888
-6.089846,6.346569
8.358808,0.976770
-8.698624,3.611259
1.869123,4.975917
2.187690,3.257138
5.261007,-1.679782
-7.745703,7.956240
5.947234,8.215014
-5.429387,-0.660126
4.732564,9.511995
-9.647014,-9.189068
3.427423,7.484738
-1.348051,6.251500
5.948541,-0.475045
-5.905570,4.685670
-0.075703,-0.575715
-1.108548,5.666104
-3.989738,-4.140396
-7.379116,-2.744956
3.970187,3.511883
0.970075,2.376691
-3.964658,7.314047
-9.921410,5.124878
5.504251,-3.406712
0.615657,4.733912
9.515149,-9.844338
0.924224,7.991134
6.753998,3.449923
-5.415752,1.236902
3.240472,-2.630962
5.058530,-7.640710
6.861938,7.509755
0.873944,-4.158304
3.593373,-7.514277
-7.556007,-1.230525
-9.045221,-8.350482
-0.009568,-0.872651
-7.024877,-2.617076
-6.003620,-6.462328
1.634400,4.358717
-5.786630,4.149657
-4.477507,-2.978581
-6.461131,3.976853
9.663511,-5.606712
-7.718939,5.910325
-5.783181,-3.718691
-5.788372,2.007990
3.301344,7.216076
0.494694,-8.919253
1.200753,5.503341
-4.728831,7.146001
-4.987670,4.679504
-9.516518,3.858489
1.221047,-8.878776
2.779449,8.088047
-3.355198,8.946766
-1.954126,-4.853720
6.833707,-2.799642
-1.272861,5.335223
-7.758330,8.674408
2.673615,1.017784
-4.222660,-3.730088
-5.712830,5.256042
8.586556,-0.411552
0.315120,-5.085460
-8.783073,-8.319793
5.681175,0.610875
9.857314,-2.250857
-8.600071,5.812719
-5.040645,-4.456164
-1.962327,-7.870393
7.260257,1.567729
-0.959279,6.712156
2.706730,5.057827
-1.870685,-0.220445
0.413490,4.412394
2.311621,7.853789
4.181375,-5.377700
-2.356812,0.814838
-9.119898,9.995958
5.189664,-3.128421
-8.638930,5.140584
7.326741,6.859647
1.000876,0.634461
8.117372,-8.738366
8.486746,8.312529
3.245644,0.300422
-2.175310,7.407014
-1.435544,-4.421850
-2.394332,5.105182
-4.489031,-5.517507
3.693352,1.873011
-5.337318,2.721902
-3.545875,-8.749223
-4.235414,-0.443656
1.685291,8.764716
2.585479,0.216132
1.183527,-4.216768
-2.703382,-0.082431
-9.809107,-5.122355
5.278795,-4.093062
9.076491,2.745478
0.699270,-8.229866
-7.880729,0.674028
4.161870,-7.179490
5.899415,4.949856
-1.028269,-8.412207
-0.966635,-3.670296
-7.151257,-1.456684
3.902482,-4.687850
-8.262022,-8.356510
1.995683,-1.139743
6.740868,-7.990551
3.377483,-3.735035
-0.445673,0.986334
-0.793082,-6.529586
-8.569661,0.961626
0.070654,-0.613491
5.688822,1.982207
-1.813506,-5.389648
-6.510371,6.066900
6.358884,-6.078403
4.087229,3.093008
1.561546,-8.305250
9.749972,8.242639
-0.047171,8.312732
-7.470978,-7.764555
-8.044930,-1.898630
-6.020472,0.018576
-1.845228,-0.852597
8.546268,-8.518237
-1.291689,1.286787
0.559580,7.476736
-4.037064,4.038937
-4.456140,-5.032304
-7.469230,0.961635
-4.121647,-6.140795
8.859613,-5.848923
-3.681961,2.051185
6.242832,-4.151685
9.575531,9.475573
-4.832625,2.204445
8.726552,7.864141
-1.198823,2.340224
-9.248154,-8.635838
-0.427954,-3.087087
1.760904,0.740108
6.277217,7.138863
5.230358,-6.136422
3.911829,5.291830
0.239099,6.555278
-8.557725,0.711832
3.561592,-2.978416
1.855905,3.776107
-7.295567,7.285033
9.123309,5.113751
7.537477,-0.635347
-1.500601,9.905927
4.853344,-0.045655
-6.522179,7.238650
3.748740,7.046084
-3.536448,-1.944998
2.162924,-6.438119
3.106832,0.849024
-4.782868,-4.502242
-8.215405,-1.221754
-4.789051,7.722668
2.598381,5.097472
4.529623,6.106534
3.605524,6.196515
-2.971045,4.020827
-3.444503,2.745238
3.593459,-0.719778
-6.451748,2.565495
1.692285,4.044786
-2.940087,-0.204856
6.916933,-7.424576
4.280831,2.192860
-2.745834,-4.962059
-4.991217,-5.475558
-8.977557,4.693915
-4.370702,-0.332752
0.228538,-6.470203
4.557149,7.162030
4.642229,8.695045
4.593778,-2.633702
-6.927529,-0.130456
7.910464,-7.250397
7.281878,-3.708637
4.048413,-7.592570
0.124449,-6.648937
1.381376,5.833502
-3.270358,4.261178
-6.587108,-8.667980
-8.939769,7.423618
-1.770534,2.231043
5.755176,0.667175
-8.191414,0.892679
1.637008,8.397826
3.705886,-1.986588
8.338707,7.968832
-8.373875,-1.489869
1.676107,-7.111691
-5.986882,0.747477
-6.269092,9.344548
0.881810,-9.786276
2.942247,-2.971005
-8.732048,1.376113
8.368182,4.265605
0.784687,7.600372
9.917573,-8.978200
5.905162,1.234852
4.558057,8.254637
5.491589,1.939937
1.511069,-4.491086
2.318830,4.723561
-1.986432,6.973817
-0.743319,-4.907730
0.011984,-4.521269
8.066127,-5.044417
-4.666527,7.139865
9.854604,-8.785913
6.406832,-6.094467
4.953740,1.763741
1.238524,-7.304314
-4.936228,-8.254919
-7.188342,-3.207049
7.790623,-5.002334
-0.691808,5.197383
-3.594218,4.470108
-1.007112,-6.974164
-2.435745,-8.488050
-8.253862,8.892566
7.383196,-8.894562
-4.636009,5.826970
-6.982085,-7.140641
5.885583,3.693364
8.496921,-9.944666
-5.102889,6.098403
-5.686399,-8.248161
-9.166932,5.022406
-6.633464,-9.180026
-0.860065,-8.056732
8.118419,-6.263365
3.033039,-4.391201
-3.750467,0.370901
1.614274,-9.274196
6.356015,-7.932686
2.508342,1.731055
4.103065,-5.611260
-1.337936,-6.455367
3.446276,0.630020
8.901820,-1.185402
7.567966,4.152746
3.677879,9.320437
-4.229549,0.967534
2.099092,7.735825
-0.959776,-9.302152
8.101213,-3.902862
-5.422636,-6.254724
-4.660677,6.652578
3.174921,2.725915
-3.879888,-3.875151
-5.384798,-4.905263
-5.725681,3.849960
-9.914311,-5.996164
6.075152,4.990416
6.664904,-9.189600
-1.848043,-6.954558
-6.727332,-5.548771
0.646017,1.702182
9.655241,-4.948749
2.595339,3.852273
9.318301,-7.912793
2.336969,-4.451385
8.664838,4.172087
2.961133,1.894269
-0.144368,-2.203572
7.582174,-8.624944
7.588095,8.659841
-7.028503,-1.136153
7.972187,-9.673983
-9.494771,-2.774516
-3.695835,6.910392
-3.247811,7.197558
-4.472003,-5.107579
2.706817,-3.579529
5.540343,4.386223
-4.968156,-5.845287
4.730451,5.057654
-4.698960,-5.961859
-4.656437,4.545689
3.340596,-5.829081
0.215918,-4.678079
-0.495693,5.690924
3.212510,4.962109
9.268174,2.345109
-4.628476,9.927354
-9.211109,-1.856724
-0.628068,9.230340
3.733238,3.472545
-5.541831,-7.076518
1.544012,4.568749
-4.215221,6.508535
1.444040,2.888430
-2.916696,4.906900
-0.192226,8.898077
-1.003256,8.743186
-3.997625,-1.145534
7.600441,-4.197451
0.521735,-2.360481
2.259800,1.630526
9.135017,1.649497
-7.912581,4.633817
3.003792,-9.318411
-7.477321,3.660732
-9.224058,6.970985
-5.781130,-0.276271
-5.647082,-9.847165
2.954082,-6.551399
2.828134,-9.347509
-5.445351,7.214662
4.621342,7.042658
-6.618573,-1.119462
5.126294,-6.682780
-6.394590,4.127004
7.532307,-4.371299
-0.055649,-8.002967
0.567414,-3.755209
4.416840,4.337116
9.323154,7.814229
0.873541,2.813714
-6.532055,-1.004352
8.036213,6.867116
3.251970,-1.501054
5.907582,-5.420170
3.855109,1.932080
-9.545445,-5.929882
7.279607,2.630886
-5.462173,4.003550
9.874826,-3.293969
-3.272527,4.878190
-6.248605,-5.423353
-8.612288,-4.518678
-4.474229,-6.109325
-8.712976,4.323556
1.577225,9.581084
-4.584912,8.186223
-2.854822,8.774877
-5.464055,9.703216
-6.052073,-5.187588
-7.275010,-7.186475
5.804308,9.214321
2.477158,4.527851
-7.761729,5.024314
-9.841765,8.549609
8.814072,6.554520
8.261089,2.634053
9.302134,-6.948366
-7.147701,-7.000386
6.910021,-1.927769
-0.103956,3.790911
7.080304,-4.946672
-4.532641,0.464238
6.015450,5.085532
-8.532705,0.692952
-0.273850,-2.420555
2.614284,7.879375
-3.573510,-7.036935
-9.427228,3.064370
1.716312,-4.778696
-6.423886,-5.582156
8.672078,-9.155062
9.237200,-3.465406
-7.815059,-7.842633
-2.333868,3.354322
8.463995,3.539797
0.080233,1.495850
0.599528,9.553425
6.355661,0.430041
-8.409576,-2.785586
0.231098,3.892721
-8.814261,2.494376
-9.278239,1.545679
-1.061106,3.869411
-3.128361,1.429807
-8.751613,9.662939
4.179095,1.563648
1.891654,7.388566
-2.872873,0.813610
-5.546832,-8.497430
6.727451,4.334907
6.545684,9.704760
2.841007,4.551193
-4.819659,1.794565
7.970149,-0.759954
6.467178,1.793448
7.903355,8.939507
-7.717741,7.805404
-5.110436,7.200681
5.310869,5.457846
9.633191,-2.617693
3.921405,6.266044
9.868061,1.943699
-3.282661,-2.771552
5.790920,3.971938
-3.778637,2.765288
-7.623789,3.817110
-2.128238,-1.505245
-1.197871,-1.709969
-6.325000,-8.629667
1.878319,-8.486418
-7.284597,-3.136386
7.206419,1.593610
-0.560082,-0.422143
0.235313,4.328963
-9.330710,6.348980
5.128813,-2.473486
1.312352,-0.287853
0.695898,-2.265496
-2.127981,6.822842
-3.415933,-8.783181
6.874628,-9.106689
1.030823,9.029972
0.453122,-8.609272
-1.923690,-1.182320
-1.849338,6.862585
-4.267109,-4.906465
2.788328,-6.706575
-7.516348,2.744940
-2.442633,1.459377
-6.207706,7.192038
-5.019316,-2.577053
-8.507488,-6.082208
-8.590884,-0.502798
9.430062,9.931512
6.707076,9.696174
-2.488518,0.002029
-2.108822,4.074781
-4.469616,1.663132
-9.632259,0.303653
7.039507,3.401343
-3.041914,-3.949394
-5.253608,-1.427725
8.218759,1.169751
-8.941089,6.326993
-6.333311,9.322912
9.979743,3.011646
2.994688,-1.292936
8.562411,3.848323
-4.626075,-0.718991
7.820453,7.753037
7.524310,4.687771
2.262815,4.457968
-3.720993,-4.204807
0.864667,-3.484326
0.470184,-5.315960
4.428598,-2.740918
4.499695,3.744650
2.156409,-9.081095
8.245191,-6.374307
-6.776853,8.458754
-5.918651,-8.989872
-7.132650,-6.306909
9.043117,7.030966
4.299793,-3.420236
7.898997,2.429987
